<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.09.22	21:15:00	1.17935	1.17948	1.17927	1.17936	1637	0	1
2025.09.22	21:30:00	1.17937	1.17962	1.17921	1.17922	1869	0	1
2025.09.22	21:45:00	1.17924	1.17970	1.17922	1.17963	1666	0	1
2025.09.22	22:00:00	1.17964	1.17974	1.17952	1.17964	1279	0	1
2025.09.22	22:15:00	1.17963	1.17997	1.17961	1.17991	999	0	1
2025.09.22	22:30:00	1.17988	1.17994	1.17977	1.17987	1447	0	1
2025.09.22	22:45:00	1.17985	1.18021	1.17981	1.17997	1514	0	1
2025.09.22	23:00:00	1.17997	1.18013	1.17983	1.17995	923	0	1
2025.09.22	23:15:00	1.17996	1.18001	1.17981	1.18000	771	0	1
2025.09.22	23:30:00	1.18000	1.18010	1.17977	1.18009	1107	0	1
2025.09.22	23:45:00	1.18007	1.18036	1.18001	1.18029	1239	0	1
2025.09.23	00:00:00	1.18029	1.18029	1.17906	1.17922	152	0	6
2025.09.23	00:15:00	1.17921	1.17978	1.17918	1.17971	160	0	43
2025.09.23	00:30:00	1.17972	1.17998	1.17939	1.17974	618	0	21
2025.09.23	00:45:00	1.17975	1.17986	1.17938	1.17982	1057	0	19
2025.09.23	01:00:00	1.17988	1.18037	1.17965	1.18006	533	0	1
2025.09.23	01:15:00	1.18006	1.18020	1.18003	1.18015	372	0	3
2025.09.23	01:30:00	1.18016	1.18023	1.17991	1.18003	370	0	1
2025.09.23	01:45:00	1.18004	1.18014	1.17994	1.18011	278	0	1
2025.09.23	02:00:00	1.18009	1.18018	1.18005	1.18015	395	0	1
2025.09.23	02:15:00	1.18013	1.18026	1.18007	1.18024	548	0	1
2025.09.23	02:30:00	1.18022	1.18026	1.18014	1.18019	348	0	1
2025.09.23	02:45:00	1.18018	1.18021	1.17993	1.18006	746	0	1
2025.09.23	03:00:00	1.18005	1.18009	1.17965	1.17974	1467	0	1
2025.09.23	03:15:00	1.17973	1.18010	1.17968	1.18007	1040	0	1
2025.09.23	03:30:00	1.18006	1.18058	1.18005	1.18043	1340	0	1
2025.09.23	03:45:00	1.18042	1.18074	1.18040	1.18062	1341	0	1
2025.09.23	04:00:00	1.18063	1.18075	1.18039	1.18060	2109	0	1
2025.09.23	04:15:00	1.18060	1.18086	1.18053	1.18080	1404	0	1
2025.09.23	04:30:00	1.18081	1.18179	1.18070	1.18173	2174	0	1
2025.09.23	04:45:00	1.18173	1.18199	1.18141	1.18149	2175	0	1
2025.09.23	05:00:00	1.18147	1.18167	1.18054	1.18065	1767	0	1
2025.09.23	05:15:00	1.18065	1.18089	1.18043	1.18045	1927	0	1
2025.09.23	05:30:00	1.18046	1.18053	1.18013	1.18041	1558	0	1
2025.09.23	05:45:00	1.18042	1.18051	1.18026	1.18042	1629	0	1
2025.09.23	06:00:00	1.18043	1.18047	1.17964	1.17990	1714	0	1
2025.09.23	06:15:00	1.17991	1.18035	1.17984	1.18029	1457	0	1
2025.09.23	06:30:00	1.18030	1.18046	1.18015	1.18043	1205	0	1
2025.09.23	06:45:00	1.18044	1.18063	1.18036	1.18055	1431	0	1
2025.09.23	07:00:00	1.18056	1.18079	1.18021	1.18023	1331	0	1
2025.09.23	07:15:00	1.18025	1.18025	1.17973	1.17990	1185	0	1
2025.09.23	07:30:00	1.17991	1.18029	1.17990	1.18010	1070	0	1
2025.09.23	07:45:00	1.18009	1.18014	1.17973	1.17976	759	0	1
2025.09.23	08:00:00	1.17975	1.18000	1.17948	1.17981	1427	0	1
2025.09.23	08:15:00	1.17983	1.18026	1.17981	1.18022	1280	0	1
2025.09.23	08:30:00	1.18020	1.18050	1.17997	1.18019	1559	0	1
2025.09.23	08:45:00	1.18018	1.18027	1.17982	1.17985	1919	0	1
2025.09.23	09:00:00	1.17986	1.17986	1.17917	1.17924	2551	0	1
2025.09.23	09:15:00	1.17923	1.17946	1.17906	1.17934	2274	0	1
2025.09.23	09:30:00	1.17935	1.17980	1.17899	1.17973	2151	0	1
2025.09.23	09:45:00	1.17974	1.18044	1.17943	1.17946	2799	0	1
2025.09.23	10:00:00	1.17947	1.17973	1.17859	1.17894	3263	0	1
2025.09.23	10:15:00	1.17892	1.17892	1.17775	1.17882	3282	0	1
2025.09.23	10:30:00	1.17924	1.18000	1.17841	1.17904	3916	0	1
2025.09.23	10:45:00	1.17905	1.17952	1.17880	1.17904	3594	0	1
2025.09.23	11:00:00	1.17905	1.17928	1.17839	1.17862	2957	0	1
2025.09.23	11:15:00	1.17860	1.17971	1.17848	1.17951	2853	0	1
2025.09.23	11:30:00	1.17952	1.18027	1.17921	1.18011	3601	0	1
2025.09.23	11:45:00	1.18011	1.18053	1.17987	1.18025	3151	0	1
2025.09.23	12:00:00	1.18027	1.18061	1.18020	1.18051	2480	0	1
2025.09.23	12:15:00	1.18050	1.18123	1.18044	1.18098	2497	0	1
2025.09.23	12:30:00	1.18099	1.18107	1.18029	1.18030	2475	0	1
2025.09.23	12:45:00	1.18029	1.18048	1.18003	1.18021	2093	0	1
2025.09.23	13:00:00	1.18022	1.18062	1.17963	1.18058	2340	0	1
2025.09.23	13:15:00	1.18058	1.18066	1.17921	1.17929	2113	0	1
2025.09.23	13:30:00	1.17930	1.17972	1.17906	1.17918	2333	0	1
2025.09.23	13:45:00	1.17918	1.17970	1.17917	1.17958	2099	0	1
2025.09.23	14:00:00	1.17959	1.17999	1.17938	1.17946	2364	0	1
2025.09.23	14:15:00	1.17944	1.17967	1.17914	1.17933	1970	0	1
2025.09.23	14:30:00	1.17933	1.17963	1.17913	1.17961	1897	0	1
2025.09.23	14:45:00	1.17963	1.17977	1.17914	1.17918	2222	0	1
2025.09.23	15:00:00	1.17916	1.17969	1.17908	1.17908	2418	0	1
2025.09.23	15:15:00	1.17912	1.17930	1.17843	1.17893	2615	0	1
2025.09.23	15:30:00	1.17892	1.17933	1.17868	1.17929	2415	0	1
2025.09.23	15:45:00	1.17928	1.17983	1.17924	1.17967	2332	0	1
2025.09.23	16:00:00	1.17967	1.18045	1.17952	1.17978	3306	0	1
2025.09.23	16:15:00	1.17980	1.18019	1.17944	1.17948	2951	0	1
2025.09.23	16:30:00	1.17949	1.17971	1.17911	1.17945	3529	0	1
2025.09.23	16:45:00	1.17972	1.17995	1.17841	1.17993	4644	0	1
2025.09.23	17:00:00	1.17994	1.18053	1.17934	1.17984	4067	0	1
2025.09.23	17:15:00	1.17984	1.18019	1.17923	1.17965	3757	0	1
2025.09.23	17:30:00	1.17963	1.18016	1.17926	1.17999	3485	0	1
2025.09.23	17:45:00	1.18000	1.18005	1.17940	1.17952	3674	0	1
2025.09.23	18:00:00	1.17951	1.17991	1.17919	1.17928	3545	0	1
2025.09.23	18:15:00	1.17928	1.17963	1.17901	1.17906	2596	0	1
2025.09.23	18:30:00	1.17907	1.17919	1.17878	1.17916	2371	0	1
2025.09.23	18:45:00	1.17914	1.17992	1.17902	1.17981	2318	0	1
2025.09.23	19:00:00	1.17983	1.18024	1.17957	1.18007	2188	0	1
2025.09.23	19:15:00	1.18009	1.18078	1.18006	1.18052	2144	0	1
2025.09.23	19:30:00	1.18052	1.18075	1.17915	1.18053	3388	0	1
2025.09.23	19:45:00	1.18054	1.18093	1.18040	1.18048	3165	0	1
2025.09.23	20:00:00	1.18047	1.18094	1.18045	1.18077	2617	0	1
2025.09.23	20:15:00	1.18075	1.18126	1.18027	1.18097	2568	0	1
2025.09.23	20:30:00	1.18096	1.18173	1.18096	1.18147	2868	0	1
2025.09.23	20:45:00	1.18147	1.18177	1.18096	1.18118	2540	0	1
2025.09.23	21:00:00	1.18116	1.18154	1.18090	1.18143	1980	0	1
2025.09.23	21:15:00	1.18143	1.18164	1.18097	1.18132	1733	0	1
2025.09.23	21:30:00	1.18132	1.18167	1.18119	1.18164	1588	0	1
2025.09.23	21:45:00	1.18163	1.18165	1.18081	1.18110	2352	0	1
2025.09.23	22:00:00	1.18110	1.18142	1.18095	1.18111	2317	0	1
2025.09.23	22:15:00	1.18112	1.18126	1.18068	1.18117	1805	0	1
2025.09.23	22:30:00	1.18118	1.18160	1.18101	1.18156	1573	0	1
2025.09.23	22:45:00	1.18156	1.18179	1.18145	1.18164	1914	0	1
2025.09.23	23:00:00	1.18163	1.18183	1.18150	1.18153	964	0	1
2025.09.23	23:15:00	1.18153	1.18155	1.18141	1.18151	721	0	1
2025.09.23	23:30:00	1.18150	1.18152	1.18114	1.18131	955	0	1
2025.09.23	23:45:00	1.18133	1.18160	1.18127	1.18148	1152	0	2
2025.09.24	00:00:00	1.18150	1.18150	1.18082	1.18122	82	0	6
2025.09.24	00:15:00	1.18123	1.18127	1.18100	1.18109	185	0	15
2025.09.24	00:30:00	1.18107	1.18136	1.18103	1.18129	312	0	8
2025.09.24	00:45:00	1.18131	1.18140	1.18128	1.18135	472	0	18
2025.09.24	01:00:00	1.18133	1.18186	1.18121	1.18161	2630	0	1
2025.09.24	01:15:00	1.18161	1.18174	1.18140	1.18145	442	0	1
2025.09.24	01:30:00	1.18145	1.18161	1.18141	1.18153	450	0	1
2025.09.24	01:45:00	1.18152	1.18158	1.18143	1.18147	443	0	1
2025.09.24	02:00:00	1.18147	1.18151	1.18134	1.18137	495	0	1
2025.09.24	02:15:00	1.18137	1.18171	1.18135	1.18166	750	0	1
2025.09.24	02:30:00	1.18167	1.18172	1.18133	1.18141	825	0	2
2025.09.24	02:45:00	1.18143	1.18152	1.18125	1.18151	1061	0	1
2025.09.24	03:00:00	1.18154	1.18164	1.18077	1.18084	2408	0	1
2025.09.24	03:15:00	1.18085	1.18118	1.18051	1.18063	2104	0	1
2025.09.24	03:30:00	1.18064	1.18074	1.18037	1.18074	1722	0	1
2025.09.24	03:45:00	1.18073	1.18080	1.18031	1.18036	1987	0	1
2025.09.24	04:00:00	1.18037	1.18052	1.18002	1.18041	1843	0	1
2025.09.24	04:15:00	1.18041	1.18047	1.17975	1.17992	2386	0	1
2025.09.24	04:30:00	1.17992	1.18034	1.17992	1.18014	2850	0	1
2025.09.24	04:45:00	1.18012	1.18044	1.17990	1.17999	2494	0	1
2025.09.24	05:00:00	1.18000	1.18022	1.17983	1.18011	1957	0	1
2025.09.24	05:15:00	1.18012	1.18038	1.17976	1.17985	2016	0	1
2025.09.24	05:30:00	1.17982	1.18005	1.17959	1.17998	1749	0	1
2025.09.24	05:45:00	1.17999	1.18013	1.17962	1.17966	1770	0	1
2025.09.24	06:00:00	1.17968	1.17994	1.17947	1.17987	1608	0	1
2025.09.24	06:15:00	1.17988	1.17993	1.17959	1.17983	1541	0	1
2025.09.24	06:30:00	1.17981	1.17994	1.17967	1.17989	1408	0	1
2025.09.24	06:45:00	1.17990	1.18000	1.17967	1.17973	1112	0	1
2025.09.24	07:00:00	1.17973	1.18006	1.17954	1.17999	1437	0	1
2025.09.24	07:15:00	1.17997	1.18025	1.17988	1.18023	1354	0	1
2025.09.24	07:30:00	1.18024	1.18045	1.17970	1.17986	1362	0	1
2025.09.24	07:45:00	1.17987	1.18034	1.17980	1.18027	1285	0	1
2025.09.24	08:00:00	1.18027	1.18051	1.18007	1.18008	1412	0	1
2025.09.24	08:15:00	1.18010	1.18033	1.17999	1.18018	1251	0	1
2025.09.24	08:30:00	1.18019	1.18019	1.17959	1.17966	1636	0	1
2025.09.24	08:45:00	1.17967	1.17983	1.17921	1.17979	2042	0	1
2025.09.24	09:00:00	1.17981	1.18027	1.17941	1.17949	2619	0	1
2025.09.24	09:15:00	1.17951	1.17972	1.17888	1.17926	2570	0	1
2025.09.24	09:30:00	1.17927	1.17948	1.17865	1.17926	2718	0	1
2025.09.24	09:45:00	1.17925	1.17934	1.17859	1.17872	2291	0	1
2025.09.24	10:00:00	1.17873	1.17946	1.17842	1.17864	3369	0	1
2025.09.24	10:15:00	1.17865	1.17913	1.17849	1.17886	2882	0	1
2025.09.24	10:30:00	1.17887	1.17947	1.17854	1.17911	2635	0	1
2025.09.24	10:45:00	1.17911	1.17924	1.17879	1.17883	2570	0	1
2025.09.24	11:00:00	1.17884	1.17884	1.17738	1.17753	3185	0	1
2025.09.24	11:15:00	1.17751	1.17777	1.17700	1.17707	3005	0	1
2025.09.24	11:30:00	1.17707	1.17730	1.17680	1.17695	2668	0	1
2025.09.24	11:45:00	1.17695	1.17735	1.17662	1.17719	2649	0	1
2025.09.24	12:00:00	1.17718	1.17747	1.17701	1.17725	2349	0	1
2025.09.24	12:15:00	1.17725	1.17735	1.17672	1.17683	2248	0	1
2025.09.24	12:30:00	1.17683	1.17715	1.17638	1.17654	2457	0	1
2025.09.24	12:45:00	1.17655	1.17710	1.17622	1.17676	2426	0	1
2025.09.24	13:00:00	1.17677	1.17699	1.17575	1.17591	2245	0	1
2025.09.24	13:15:00	1.17590	1.17613	1.17552	1.17600	2303	0	1
2025.09.24	13:30:00	1.17600	1.17641	1.17524	1.17526	2384	0	1
2025.09.24	13:45:00	1.17527	1.17530	1.17506	1.17515	2202	0	1
2025.09.24	14:00:00	1.17517	1.17525	1.17464	1.17499	2476	0	1
2025.09.24	14:15:00	1.17498	1.17540	1.17478	1.17499	2535	0	1
2025.09.24	14:30:00	1.17499	1.17555	1.17494	1.17513	2349	0	1
2025.09.24	14:45:00	1.17512	1.17525	1.17472	1.17492	2809	0	1
2025.09.24	15:00:00	1.17490	1.17570	1.17483	1.17531	3174	0	1
2025.09.24	15:15:00	1.17531	1.17580	1.17507	1.17522	3172	0	1
2025.09.24	15:30:00	1.17520	1.17522	1.17433	1.17437	3470	0	1
2025.09.24	15:45:00	1.17436	1.17450	1.17392	1.17426	3832	0	0
2025.09.24	16:00:00	1.17425	1.17434	1.17353	1.17366	3320	0	1
2025.09.24	16:15:00	1.17367	1.17405	1.17331	1.17365	3451	0	1
2025.09.24	16:30:00	1.17366	1.17373	1.17301	1.17305	4151	0	1
2025.09.24	16:45:00	1.17308	1.17436	1.17307	1.17385	4438	0	1
2025.09.24	17:00:00	1.17385	1.17385	1.17286	1.17361	4208	0	1
2025.09.24	17:15:00	1.17359	1.17401	1.17280	1.17392	3920	0	1
2025.09.24	17:30:00	1.17391	1.17442	1.17352	1.17441	3943	0	1
2025.09.24	17:45:00	1.17441	1.17463	1.17389	1.17427	4096	0	1
2025.09.24	18:00:00	1.17429	1.17452	1.17369	1.17398	3811	0	1
2025.09.24	18:15:00	1.17397	1.17444	1.17383	1.17385	3353	0	1
2025.09.24	18:30:00	1.17383	1.17440	1.17371	1.17439	3019	0	1
2025.09.24	18:45:00	1.17437	1.17458	1.17399	1.17416	2992	0	1
2025.09.24	19:00:00	1.17414	1.17436	1.17382	1.17394	2973	0	1
2025.09.24	19:15:00	1.17395	1.17416	1.17369	1.17382	2489	0	1
2025.09.24	19:30:00	1.17382	1.17385	1.17313	1.17359	2413	0	1
2025.09.24	19:45:00	1.17361	1.17366	1.17300	1.17325	2217	0	1
2025.09.24	20:00:00	1.17324	1.17407	1.17317	1.17398	2450	0	1
2025.09.24	20:15:00	1.17399	1.17405	1.17377	1.17385	1915	0	1
2025.09.24	20:30:00	1.17386	1.17399	1.17354	1.17366	1506	0	1
2025.09.24	20:45:00	1.17365	1.17394	1.17336	1.17376	1740	0	1
2025.09.24	21:00:00	1.17376	1.17384	1.17323	1.17360	1777	0	1
2025.09.24	21:15:00	1.17359	1.17373	1.17349	1.17357	1661	0	1
2025.09.24	21:30:00	1.17357	1.17372	1.17326	1.17360	2037	0	1
2025.09.24	21:45:00	1.17359	1.17385	1.17327	1.17365	2354	0	1
2025.09.24	22:00:00	1.17366	1.17370	1.17318	1.17346	2133	0	1
2025.09.24	22:15:00	1.17347	1.17361	1.17331	1.17343	1641	0	1
2025.09.24	22:30:00	1.17342	1.17390	1.17341	1.17377	1897	0	1
2025.09.24	22:45:00	1.17375	1.17391	1.17358	1.17380	1971	0	1
2025.09.24	23:00:00	1.17379	1.17392	1.17369	1.17378	1083	0	1
2025.09.24	23:15:00	1.17377	1.17383	1.17356	1.17378	816	0	1
2025.09.24	23:30:00	1.17379	1.17383	1.17362	1.17367	843	0	1
2025.09.24	23:45:00	1.17368	1.17387	1.17348	1.17376	1499	0	1
2025.09.25	00:00:00	1.17379	1.17388	1.17367	1.17376	61	0	4
2025.09.25	00:15:00	1.17376	1.17388	1.17376	1.17382	100	0	8
2025.09.25	00:30:00	1.17378	1.17388	1.17377	1.17380	132	0	6
2025.09.25	00:45:00	1.17384	1.17399	1.17380	1.17388	296	0	1
2025.09.25	01:00:00	1.17387	1.17423	1.17385	1.17409	480	0	1
2025.09.25	01:15:00	1.17409	1.17436	1.17408	1.17421	464	0	2
2025.09.25	01:30:00	1.17421	1.17441	1.17421	1.17437	477	0	1
2025.09.25	01:45:00	1.17437	1.17451	1.17433	1.17444	328	0	1
2025.09.25	02:00:00	1.17446	1.17451	1.17429	1.17451	482	0	1
2025.09.25	02:15:00	1.17452	1.17452	1.17427	1.17443	799	0	2
2025.09.25	02:30:00	1.17444	1.17451	1.17427	1.17447	563	0	1
2025.09.25	02:45:00	1.17446	1.17462	1.17420	1.17421	1342	0	1
2025.09.25	03:00:00	1.17422	1.17449	1.17410	1.17421	2242	0	1
2025.09.25	03:15:00	1.17420	1.17432	1.17404	1.17429	1596	0	1
2025.09.25	03:30:00	1.17430	1.17456	1.17421	1.17424	1360	0	1
2025.09.25	03:45:00	1.17424	1.17483	1.17416	1.17474	2330	0	1
2025.09.25	04:00:00	1.17473	1.17494	1.17446	1.17449	1862	0	1
2025.09.25	04:15:00	1.17449	1.17457	1.17415	1.17434	1749	0	1
2025.09.25	04:30:00	1.17434	1.17465	1.17417	1.17428	1682	0	1
2025.09.25	04:45:00	1.17428	1.17451	1.17404	1.17444	1886	0	1
2025.09.25	05:00:00	1.17442	1.17484	1.17431	1.17479	1740	0	1
2025.09.25	05:15:00	1.17478	1.17480	1.17451	1.17469	1650	0	1
2025.09.25	05:30:00	1.17470	1.17514	1.17469	1.17509	1454	0	1
2025.09.25	05:45:00	1.17507	1.17517	1.17476	1.17497	1415	0	1
2025.09.25	06:00:00	1.17496	1.17497	1.17475	1.17484	1331	0	1
2025.09.25	06:15:00	1.17484	1.17517	1.17476	1.17503	1220	0	1
2025.09.25	06:30:00	1.17505	1.17518	1.17495	1.17509	1125	0	1
2025.09.25	06:45:00	1.17511	1.17537	1.17501	1.17522	1045	0	1
2025.09.25	07:00:00	1.17523	1.17535	1.17486	1.17494	1070	0	1
2025.09.25	07:15:00	1.17492	1.17518	1.17491	1.17518	830	0	1
2025.09.25	07:30:00	1.17516	1.17529	1.17505	1.17513	925	0	1
2025.09.25	07:45:00	1.17512	1.17524	1.17502	1.17520	1255	0	1
2025.09.25	08:00:00	1.17520	1.17523	1.17451	1.17461	1286	0	1
2025.09.25	08:15:00	1.17459	1.17464	1.17436	1.17437	1160	0	1
2025.09.25	08:30:00	1.17437	1.17443	1.17415	1.17431	1362	0	1
2025.09.25	08:45:00	1.17433	1.17433	1.17403	1.17421	1552	0	1
2025.09.25	09:00:00	1.17422	1.17425	1.17379	1.17425	1932	0	1
2025.09.25	09:15:00	1.17423	1.17520	1.17419	1.17469	2919	0	1
2025.09.25	09:30:00	1.17468	1.17523	1.17448	1.17472	2884	0	1
2025.09.25	09:45:00	1.17472	1.17488	1.17448	1.17457	2981	0	1
2025.09.25	10:00:00	1.17456	1.17479	1.17419	1.17437	2960	0	1
2025.09.25	10:15:00	1.17437	1.17472	1.17424	1.17424	2550	0	1
2025.09.25	10:30:00	1.17425	1.17480	1.17392	1.17416	3077	0	1
2025.09.25	10:45:00	1.17413	1.17426	1.17314	1.17333	3672	0	1
2025.09.25	11:00:00	1.17333	1.17405	1.17304	1.17387	3387	0	1
2025.09.25	11:15:00	1.17386	1.17416	1.17333	1.17373	2740	0	1
2025.09.25	11:30:00	1.17372	1.17394	1.17332	1.17363	2568	0	1
2025.09.25	11:45:00	1.17363	1.17445	1.17356	1.17426	2760	0	1
2025.09.25	12:00:00	1.17428	1.17518	1.17420	1.17481	2859	0	1
2025.09.25	12:15:00	1.17482	1.17485	1.17414	1.17421	2132	0	1
2025.09.25	12:30:00	1.17420	1.17442	1.17387	1.17433	2122	0	1
2025.09.25	12:45:00	1.17434	1.17488	1.17427	1.17447	2728	0	1
2025.09.25	13:00:00	1.17446	1.17511	1.17443	1.17510	2029	0	1
2025.09.25	13:15:00	1.17511	1.17525	1.17478	1.17486	1948	0	1
2025.09.25	13:30:00	1.17487	1.17518	1.17483	1.17515	2032	0	1
2025.09.25	13:45:00	1.17516	1.17540	1.17465	1.17468	2377	0	1
2025.09.25	14:00:00	1.17467	1.17471	1.17386	1.17398	2798	0	1
2025.09.25	14:15:00	1.17400	1.17434	1.17384	1.17419	2456	0	1
2025.09.25	14:30:00	1.17420	1.17436	1.17345	1.17357	2692	0	1
2025.09.25	14:45:00	1.17358	1.17407	1.17344	1.17399	2967	0	1
2025.09.25	15:00:00	1.17401	1.17456	1.17326	1.17336	3358	0	1
2025.09.25	15:15:00	1.17335	1.17377	1.17318	1.17350	3207	0	1
2025.09.25	15:30:00	1.17339	1.17339	1.16987	1.17014	5696	0	1
2025.09.25	15:45:00	1.17015	1.17052	1.16876	1.16981	5212	0	1
2025.09.25	16:00:00	1.16979	1.17064	1.16932	1.17040	4831	0	1
2025.09.25	16:15:00	1.17040	1.17101	1.16998	1.17011	4141	0	1
2025.09.25	16:30:00	1.17011	1.17040	1.16932	1.16938	4513	0	1
2025.09.25	16:45:00	1.16937	1.16940	1.16829	1.16858	4518	0	1
2025.09.25	17:00:00	1.16857	1.16945	1.16800	1.16833	4860	0	1
2025.09.25	17:15:00	1.16832	1.16921	1.16818	1.16848	4452	0	1
2025.09.25	17:30:00	1.16853	1.16863	1.16760	1.16815	4252	0	1
2025.09.25	17:45:00	1.16814	1.16832	1.16735	1.16761	4457	0	1
2025.09.25	18:00:00	1.16761	1.16766	1.16667	1.16734	4260	0	1
2025.09.25	18:15:00	1.16733	1.16809	1.16731	1.16760	3714	0	1
2025.09.25	18:30:00	1.16761	1.16775	1.16679	1.16753	3496	0	1
2025.09.25	18:45:00	1.16753	1.16763	1.16720	1.16724	2875	0	1
2025.09.25	19:00:00	1.16723	1.16834	1.16705	1.16802	3186	0	1
2025.09.25	19:15:00	1.16803	1.16806	1.16717	1.16797	3303	0	1
2025.09.25	19:30:00	1.16798	1.16799	1.16732	1.16748	2427	0	1
2025.09.25	19:45:00	1.16748	1.16758	1.16686	1.16707	2325	0	1
2025.09.25	20:00:00	1.16704	1.16720	1.16664	1.16693	2582	0	1
2025.09.25	20:15:00	1.16692	1.16701	1.16520	1.16527	3417	0	1
2025.09.25	20:30:00	1.16529	1.16579	1.16520	1.16563	2442	0	0
2025.09.25	20:45:00	1.16562	1.16596	1.16549	1.16575	2391	0	1
2025.09.25	21:00:00	1.16579	1.16599	1.16454	1.16476	3453	0	1
2025.09.25	21:15:00	1.16477	1.16545	1.16475	1.16512	2812	0	1
2025.09.25	21:30:00	1.16511	1.16557	1.16498	1.16540	2372	0	1
2025.09.25	21:45:00	1.16541	1.16560	1.16502	1.16521	2744	0	1
2025.09.25	22:00:00	1.16523	1.16598	1.16517	1.16591	2601	0	1
2025.09.25	22:15:00	1.16593	1.16629	1.16592	1.16597	2193	0	1
2025.09.25	22:30:00	1.16598	1.16609	1.16568	1.16572	1856	0	1
2025.09.25	22:45:00	1.16571	1.16617	1.16566	1.16606	1742	0	1
2025.09.25	23:00:00	1.16605	1.16622	1.16590	1.16619	1387	0	1
2025.09.25	23:15:00	1.16620	1.16659	1.16617	1.16654	1018	0	1
2025.09.25	23:30:00	1.16654	1.16684	1.16649	1.16675	994	0	1
2025.09.25	23:45:00	1.16673	1.16690	1.16640	1.16656	2176	0	1
2025.09.26	00:00:00	1.16657	1.16657	1.16564	1.16579	43	0	8
2025.09.26	00:15:00	1.16578	1.16614	1.16560	1.16593	88	0	61
2025.09.26	00:30:00	1.16595	1.16649	1.16561	1.16580	1893	0	24
2025.09.26	00:45:00	1.16579	1.16621	1.16573	1.16579	3917	0	26
2025.09.26	01:00:00	1.16578	1.16685	1.16578	1.16679	652	0	5
2025.09.26	01:15:00	1.16681	1.16686	1.16671	1.16678	471	0	4
2025.09.26	01:30:00	1.16678	1.16682	1.16659	1.16680	514	0	2
2025.09.26	01:45:00	1.16680	1.16686	1.16669	1.16679	475	0	1
2025.09.26	02:00:00	1.16679	1.16681	1.16644	1.16648	573	0	1
2025.09.26	02:15:00	1.16649	1.16651	1.16598	1.16607	1147	0	1
2025.09.26	02:30:00	1.16608	1.16630	1.16597	1.16623	1356	0	1
2025.09.26	02:45:00	1.16622	1.16631	1.16611	1.16618	1013	0	1
2025.09.26	03:00:00	1.16617	1.16625	1.16578	1.16619	2081	0	1
2025.09.26	03:15:00	1.16617	1.16647	1.16609	1.16645	1745	0	1
2025.09.26	03:30:00	1.16644	1.16676	1.16629	1.16668	1554	0	1
2025.09.26	03:45:00	1.16669	1.16714	1.16651	1.16711	2304	0	1
2025.09.26	04:00:00	1.16713	1.16733	1.16704	1.16717	2258	0	1
2025.09.26	04:15:00	1.16716	1.16730	1.16697	1.16720	1589	0	1
2025.09.26	04:30:00	1.16720	1.16735	1.16684	1.16692	1520	0	1
2025.09.26	04:45:00	1.16690	1.16699	1.16654	1.16678	1998	0	1
2025.09.26	05:00:00	1.16676	1.16721	1.16673	1.16710	1514	0	1
2025.09.26	05:15:00	1.16709	1.16761	1.16703	1.16758	1269	0	1
2025.09.26	05:30:00	1.16757	1.16777	1.16751	1.16771	1370	0	1
2025.09.26	05:45:00	1.16772	1.16794	1.16762	1.16771	1197	0	1
2025.09.26	06:00:00	1.16771	1.16773	1.16748	1.16750	1269	0	1
2025.09.26	06:15:00	1.16748	1.16772	1.16748	1.16769	792	0	1
2025.09.26	06:30:00	1.16771	1.16783	1.16750	1.16780	909	0	1
2025.09.26	06:45:00	1.16782	1.16788	1.16756	1.16783	1045	0	1
2025.09.26	07:00:00	1.16784	1.16793	1.16743	1.16790	1249	0	1
2025.09.26	07:15:00	1.16792	1.16819	1.16760	1.16763	1203	0	1
2025.09.26	07:30:00	1.16763	1.16814	1.16762	1.16789	1106	0	1
2025.09.26	07:45:00	1.16790	1.16808	1.16779	1.16798	1299	0	1
2025.09.26	08:00:00	1.16798	1.16805	1.16775	1.16782	1299	0	1
2025.09.26	08:15:00	1.16782	1.16818	1.16782	1.16813	1314	0	1
2025.09.26	08:30:00	1.16814	1.16817	1.16772	1.16786	1350	0	1
2025.09.26	08:45:00	1.16784	1.16789	1.16761	1.16770	1542	0	1
2025.09.26	09:00:00	1.16771	1.16839	1.16759	1.16811	2689	0	1
2025.09.26	09:15:00	1.16809	1.16816	1.16761	1.16782	2404	0	1
2025.09.26	09:30:00	1.16781	1.16814	1.16748	1.16748	2580	0	1
2025.09.26	09:45:00	1.16747	1.16802	1.16715	1.16798	2705	0	1
2025.09.26	10:00:00	1.16791	1.16833	1.16759	1.16767	3566	0	1
2025.09.26	10:15:00	1.16769	1.16769	1.16714	1.16762	2634	0	1
2025.09.26	10:30:00	1.16761	1.16814	1.16734	1.16736	2645	0	1
2025.09.26	10:45:00	1.16736	1.16736	1.16682	1.16730	2671	0	1
2025.09.26	11:00:00	1.16731	1.16813	1.16704	1.16782	2715	0	1
2025.09.26	11:15:00	1.16783	1.16818	1.16778	1.16809	2344	0	1
2025.09.26	11:30:00	1.16805	1.16879	1.16799	1.16836	2625	0	1
2025.09.26	11:45:00	1.16835	1.16837	1.16785	1.16804	2524	0	1
2025.09.26	12:00:00	1.16805	1.16807	1.16757	1.16765	2637	0	1
2025.09.26	12:15:00	1.16764	1.16824	1.16758	1.16822	2455	0	1
